ID,District,Area,Rainfall,irrigation,total irregation,seed_required,seed_available,fertilizer,Pesticides,Total_Cost,Production,Year
59,6,1045,2925,3,63,564.3,54.681,0.25,946.584,35410,3541,2017
60,6,975,4108,2,48,526.5,51.018,0.283,1122.322,28980,2898,2018
61,7,629,2395,1,25,339.66,32.913,0.224,290.67,24160,2416,2009
62,7,641,2673,1,26,346.14,33.541,0.212,276.765,22410,2241,2010
63,7,615,2361,1,27,332.1,32.18,0.222,235.07,21800,2180,2011
64,7,761,2817,1,29,410.94,39.82,0.271,227.999,31660,3166,2012
65,7,689,1950,1,27,372.06,36.053,0.254,254.012,25200,2520,2013
66,7,765,1923,1,27,413.1,40.029,0.259,213.866,28000,2800,2014
67,7,617,3342,1,29,333.18,32.285,0.246,189.606,26270,2627,2015
68,7,784,2032,1,28,423.36,41.024,0.263,695.221,29430,2943,2016
70,7,824,4125,1,29,444.96,43.117,0.225,1122.322,31490,3149,2018
71,8,771,3287,2,195,416.34,40.343,0.287,290.67,20750,2075,2009
72,8,710,4939,2,220,383.4,37.151,0.24,276.765,16110,1611,2010
73,8,823,3101,3,213,444.42,43.064,0.24,235.07,23190,2319,2011
74,8,735,4610,4,198,396.9,38.46,0.273,227.999,19720,1972,2012
76,8,631,3372,2,216,340.74,33.018,0.217,213.866,18100,1810,2014
77,8,734,4521,2,223,396.36,38.407,0.258,189.606,20150,2015,2015
78,8,845,4291,4,201,456.3,44.215,0.229,695.221,28470,2847,2016
79,8,768,5944,3,194,414.72,40.186,0.235,946.584,26570,2657,2017
80,8,712,5477,4,204,384.48,37.256,0.289,1122.322,25410,2541,2018
81,9,1066,1927,4,101,575.64,55.78,0.215,290.67,35190,3519,2009
82,9,1033,2352,3,97,557.82,54.053,0.287,276.765,27840,2784,2010
84,9,1243,2518,4,99,671.22,65.041,0.213,227.999,41720,4172,2012
85,9,1428,2546,3,102,771.12,74.722,0.221,254.012,48510,4851,2013
86,9,2263,3813,3,107,1222.02,118.414,0.205,213.866,77530,7753,2014
87,9,1746,1856,4,106,942.84,91.361,0.291,189.606,54780,5478,2015
88,9,1832,1391,3,98,989.28,95.861,0.228,695.221,60750,6075,2016
89,9,2146,1750,3,112,1158.84,112.292,0.224,946.584,71680,7168,2017
90,9,2341,1839,4,109,1264.14,122.495,0.28,1122.322,81420,8142,2018
92,10,443,1450,1,315,239.22,23.18,0.228,276.765,11610,1161,2010
93,10,490,1295,1,335,264.6,25.64,0.254,235.07,12920,1292,2011
94,10,486,2121,1,357,262.44,25.43,0.274,227.999,14610,1461,2012
95,10,775,1458,1,359,418.5,40.553,0.23,254.012,23750,2375,2013
96,10,739,1662,1,391,399.06,38.669,0.204,213.866,26260,2626,2014
97,10,795,1298,1,394,429.3,41.599,0.211,189.606,29430,2943,2015
98,10,765,1792,1,412,413.1,40.029,0.206,695.221,28750,2875,2016
99,10,894,1345,1,384,482.76,46.779,0.261,946.584,34510,3451,2017
100,10,841,1931,1,409,454.14,44.006,0.285,1122.322,32760,3276,2018
101,11,1538,5412,4,212,830.52,80.477,0.231,290.67,44920,4492,2009
102,11,1531,3810,4,217,826.74,80.111,0.287,276.765,44580,4458,2010
103,11,1770,4258,4,220,955.8,92.617,0.243,235.07,41310,4131,2011
104,11,2197,4978,4,224,1186.38,114.96,0.283,227.999,57880,5788,2012
106,11,2126,4186,4,221,1148.04,111.245,0.213,213.866,68400,6840,2014
107,11,2215,3507,4,223,1196.1,115.902,0.205,189.606,59410,5941,2015
108,11,2185,5447,4,227,1179.9,114.332,0.22,695.221,56800,5680,2016
109,11,2394,4299,4,216,1292.76,125.268,0.223,946.584,74120,7412,2017
110,11,2349,4178,4,219,1268.46,122.914,0.209,1122.322,71060,7106,2018
111,12,24,1930,2,120,12.96,1.256,0.272,290.67,340,34,2009
112,12,22,1523,2,125,11.88,1.151,0.242,276.765,310,31,2010
113,12,26,1776,2,127,14.04,1.36,0.234,235.07,370,37,2011
114,12,28,1329,2,128,15.12,1.465,0.223,227.999,400,40,2012
115,12,25,1590,2,130,13.5,1.308,0.272,254.012,360,36,2013
117,12,32,2166,2,128,17.28,1.674,0.217,189.606,450,45,2015
118,13,184,1690,2,169,99.36,9.628,0.236,290.67,6070,607,2009
119,13,198,1720,2,182,106.92,10.361,0.266,276.765,6890,689,2010
120,13,195,1673,2,178,105.3,10.204,0.271,235.07,6730,673,2011
121,13,180,2247,2,177,97.2,9.419,0.206,227.999,6470,647,2012
122,13,187,1784,2,180,100.98,9.785,0.289,254.012,6690,669,2013
124,13,185,1508,2,188,99.9,9.68,0.213,189.606,6450,645,2015
125,13,196,2110,3,190,105.84,10.256,0.266,695.221,6840,684,2016
126,14,25,1584,3,148,13.5,1.308,0.288,290.67,370,37,2009
127,14,9,1409,3,142,4.86,0.471,0.224,276.765,130,13,2010
128,14,5,1509,3,147,2.7,0.262,0.253,235.07,70,7,2011
129,14,5,1279,3,148,28.62,2.773,0.273,227.999,80,8,2012
131,14,47,1552,3,158,31.86,3.087,0.226,213.866,1670,167,2014
132,14,59,1580,2,160,198.18,19.204,0.243,189.606,2480,248,2015
133,15,367,1330,3,78,101.52,9.837,0.231,290.67,18840,1884,2009
134,15,188,1312,4,82,4.32,0.419,0.253,276.765,6580,658,2010
135,15,8,1546,4,78,3.78,0.366,0.258,235.07,60,6,2011
136,15,7,2152,5,81,3.24,0.314,0.284,227.999,220,22,2012
137,15,6,1426,3,80,207.9,20.146,0.219,254.012,180,18,2013
138,15,385,1877,4,79,256.5,24.855,0.256,213.866,20480,2048,2014
140,16,785,3024,3,160,425.52,41.233,0.213,290.67,43490,4349,2009
141,16,788,2289,4,166,419.04,40.605,0.28,276.765,32190,3219,2010
142,16,776,2568,4,168,443.34,42.96,0.239,235.07,31360,3136,2011
143,16,821,3092,5,170,51.3,4.971,0.245,227.999,26140,2614,2012
145,16,1000,3120,4,170,508.14,49.239,0.286,213.866,34650,3465,2014
146,16,941,1877,4,167,1447.2,140.234,0.269,189.606,31780,3178,2015
147,17,2680,2025,18,632,680.4,65.931,0.238,290.67,138050,13805,2009
149,17,1388,1644,14,640,718.2,69.594,0.235,235.07,50430,5043,2011
150,17,1330,1511,9,406,577.26,55.936,0.214,227.999,50690,5069,2012
151,17,1069,1827,9,415,887.22,85.972,0.224,254.012,39220,3922,2013
152,17,1643,1398,10,421,974.16,94.396,0.234,213.866,62380,6238,2014
153,17,1804,3171,10,420,406.08,39.349,0.287,189.606,75410,7541,2015
154,18,752,2658,6,251,508.14,49.239,0.229,290.67,23750,2375,2009
155,18,941,2702,6,255,548.1,53.111,0.239,276.765,32840,3284,2010
156,18,1015,3894,6,254,792.18,76.762,0.254,235.07,35560,3556,2011
157,18,1467,4966,6,254,888.3,86.076,0.225,227.999,48570,4857,2012
158,18,1645,4677,6,255,888.3,86.076,0.217,254.012,60650,6056,2013
160,18,1721,2693,1,437,1597.32,154.78,0.272,189.606,68740,6874,2015
161,19,2958,4253,4,848,1436.4,139.187,0.249,290.67,94750,9475,2009
162,19,2660,3702,4,857,1493.1,144.681,0.226,276.765,91980,9198,2010
163,19,2765,3611,4,856,1729.08,167.548,0.279,235.07,7802,7802,2011
164,19,3202,3509,5,428,1900.26,184.135,0.28,227.999,103940,10394,2012
165,19,3519,4260,9,432,1833.84,177.699,0.238,254.012,111340,11134,2013
167,19,3448,3183,9,426,1090.8,105.699,0.253,189.606,125450,12545,2015
168,20,2020,3468,1,421,1026,99.419,0.206,290.67,47760,4776,2009
169,20,1900,4024,1,428,1265.76,122.652,0.234,276.765,44870,4487,2010
170,20,2344,2945,1,430,1508.76,146.199,0.211,235.07,69820,6982,2011
171,20,2794,3119,1,428,1411.56,136.78,0.203,227.999,85880,8588,2012
173,20,2615,3758,1,443,1536.3,148.867,0.277,213.866,72070,7207,2014
174,20,2845,3933,1,445,4004.1,387.997,0.258,189.606,87410,8741,2015
175,21,7415,1662,2,680,3923.1,380.148,0.226,290.67,212510,21251,2009
176,21,7265,2095,2,651,3728.16,361.259,0.265,276.765,206560,20656,2010
177,21,6904,2147,2,649,3866.4,374.654,0.268,235.07,194230,19423,2011
178,21,7160,1479,2,692,3957.66,383.497,0.238,227.999,248130,24813,2012
179,21,7329,1739,3,678,3500.28,339.177,0.283,254.012,247390,24739,2013
181,21,7254,2084,5,672,2312.28,224.06,0.21,189.606,254860,25486,2015
182,22,4282,1391,2,503,2371.14,229.763,0.251,290.67,176430,17643,2009
183,22,4391,1750,2,505,2170.26,210.298,0.221,276.765,147580,14758,2010
184,22,4019,1839,2,503,2042.82,197.949,0.265,235.07,138230,13823,2011
185,22,3783,1469,2,511,1882.44,182.408,0.224,227.999,142000,14200,2012
186,22,3486,1182,2,519,2008.26,194.6,0.238,254.012,126220,12622,2013
188,22,3848,1871,3,530,45.9,4.448,0.291,189.606,147510,14751,2015
189,23,85,1820,9,400,0,0,0.24,290.67,5800,580,2009
190,23,0,1662,1,169,0,0,0,0,0,0,2010
191,23,0,1909,1,166,0,0,0,0,0,0,2011
192,23,0,1617,1,175,0,0,0,0,0,0,2012
193,23,0,2321,1,188,0,0,0,0,0,0,2013
195,23,0,2434,1,162,991.98,96.123,0,0,0,0,2015
196,24,1837,1920,5,209,151.2,14.651,0.245,290.67,116380,11638,2009
197,24,280,1774,5,201,0,0,0.236,276.765,17780,1778,2010
198,24,0,2015,5,222,0,0,0,0,0,0,2011
200,24,0,2194,5,224,0,0,0,0,0,0,2013
201,24,0,1762,6,135,0,0,0,0,0,0,2014
202,24,0,2649,7,135,5.94,0.576,0,0,0,0,2015
203,25,11,2589,1,128,0,0,0.239,290.67,270,27,2009
204,25,0,2968,1,122,0,0,0,0,0,0,2010
205,25,0,3811,1,130,0,0,0,0,0,0,2011
206,25,0,5412,1,120,0,0,0,0,0,0,2012
207,25,0,3810,1,123,0,0,0,0,0,0,2013
208,25,0,4978,1,126,0,0,0,0,0,0,2014
209,25,0,4869,1,114,777.6,75.349,0,0,0,0,2015
210,26,1440,4186,5,444,0,0,0.266,290.67,74000,7400,2009
211,26,0,852,4,459,0,0,0,0,0,0,2010
212,26,0,1622,5,480,0,0,0,0,0,0,2011
213,26,0,1138,5,490,0,0,0,0,0,0,2012
214,26,0,1165,4,462,0,0,0,0,0,0,2013
215,26,0,1090,5,509,0,0,0,0,0,0,2014
216,26,0,1465,18,469,37.8,3.663,0,0,0,0,2015
217,27,70,2309,5,69,0,0,0.252,290.67,4780,478,2009
218,27,0,2167,4,67,0,0,0,0,0,0,2010
219,27,0,2414,4,55,0,0,0,0,0,0,2011
220,27,0,1895,1,40,0,0,0,0,0,0,2012
221,27,0,2658,2,33,0,0,0,0,0,0,2013
222,27,0,2028,2,41,45.36,4.395,0,0,0,0,2014
223,27,84,3098,2,42,21820.86,2114.441,0.24,189.606,5470,547,2015
224,28,40409,1410,132,741,23316.12,2259.332,0.247,290.67,2152580,215258,2009
225,28,43178,1271,135,760,22993.2,2228.041,0.247,276.765,2421770,242177,2010
226,28,42580,1721,134,733,24014.34,2326.99,0.23,235.07,2245980,224598,2011
227,28,44471,1140,135,735,23831.28,2309.251,0.249,227.999,2322650,232265,2012
228,28,44132,1219,135,734,21049.2,2039.667,0.238,254.012,2256840,225684,2013
229,28,38980,1708,160,791,24036.48,2329.135,0.225,213.866,2119090,211909,2014
230,28,44512,1581,132,747,9450,915.705,0.223,189.606,2317410,231741,2015
231,29,17500,3004,80,288,10072.08,975.985,0.227,290.67,984220,98422,2009
232,29,18652,2808,78,294,9098.46,881.641,0.252,276.765,1008630,100863,2010
233,29,16849,3002,77,293,8097.84,784.681,0.264,235.07,920750,92075,2011
234,29,14996,3234,79,292,6627.96,642.249,0.226,227.999,743030,74303,2012
235,29,12274,2466,87,300,6522.66,632.046,0.265,254.012,595600,59560,2013
236,29,12079,3044,80,292,7876.98,763.279,0.221,213.866,649580,64958,2014
237,29,14587,2813,80,292,9216.72,893.1,0.237,189.606,695870,69587,2015
238,30,17068,3209,100,903,8485.56,822.251,0.243,290.67,885260,88526,2009
239,30,15714,1641,99,890,8367.3,810.791,0.22,276.765,650730,65073,2010
241,30,17421,1511,104,880,8713.44,844.332,0.263,227.999,708740,70874,2012
242,30,16136,1827,101,889,8972.1,869.396,0.232,254.012,751930,75193,2013
243,30,16615,1398,114,948,9495.36,920.1,0.25,213.866,792420,79242,2014
244,30,17584,1965,110,924,3427.38,332.113,0.221,189.606,785420,78542,2015
245,31,6347,1875,59,421,3046.14,295.171,0.253,290.67,273620,27362,2009
247,31,5444,2290,56,434,2363.58,229.031,0.25,235.07,230560,23056,2011
248,31,4377,2050,59,471,2154.6,208.781,0.211,227.999,186780,18678,2012
249,31,3990,1927,58,422,2583.36,250.328,0.206,254.012,175310,17531,2013
250,31,4784,2352,55,423,2583.9,250.38,0.286,213.866,206880,20688,2014
251,31,4785,2282,56,436,2731.32,264.665,0.209,189.606,210080,21008,2015
252,32,5058,2518,19,162,2277.18,220.659,0.272,290.67,200050,20005,2009
253,32,4217,1859,19,159,2373.3,229.973,0.215,276.765,165150,16515,2010
255,32,4335,1820,19,158,1451.52,140.652,0.206,227.999,175670,17567,2012
256,32,2688,1662,24,191,1725.3,167.182,0.238,254.012,105570,10557,2013
257,32,3195,1909,24,192,2567.16,248.758,0.277,213.866,121480,12148,2014
258,32,4754,1617,19,160,253.26,24.541,0.257,189.606,197420,19742,2015
259,33,469,2012,4,702,181.98,17.634,0.257,290.67,13290,1329,2009
260,33,337,1920,5,749,180.36,17.477,0.217,276.765,9490,949,2010
261,33,334,1774,4,825,158.22,15.332,0.206,235.07,9200,920,2011
262,33,293,2015,2,416,157.68,15.279,0.29,227.999,8110,811,2012
264,33,175,2194,2,364,147.96,14.337,0.271,213.866,5560,556,2014
265,33,274,1596,1,349,972.54,94.239,0.224,189.606,15240,1524,2015
266,34,1801,1806,3,483,1017.36,98.582,0.217,290.67,58860,5886,2009
267,34,1884,1357,3,487,1223.1,118.518,0.249,276.765,61300,6130,2010
268,34,2265,1948,2,482,1097.28,106.326,0.217,235.07,80340,8034,2011
269,34,2032,1645,3,480,1256.58,121.763,0.216,227.999,74530,7453,2012
270,34,2327,2064,3,489,891.54,86.39,0.204,254.012,82200,8220,2013
272,34,1985,1436,3,487,7980.12,773.274,0.276,189.606,71420,7142,2015
273,35,14778,1043,101,621,6611.76,640.68,0.288,290.67,759420,75942,2009
274,35,12244,792,92,633,6492.42,629.115,0.247,276.765,591910,59191,2010
275,35,12023,1475,106,634,6645.24,643.924,0.218,235.07,578980,57898,2011
276,35,12306,1164,98,622,6146.82,595.627,0.246,227.999,607540,60754,2012
277,35,11383,1248,104,624,5944.32,576.005,0.29,254.012,556620,55662,2013
278,35,11008,1188,86,586,5910.84,572.76,0.272,213.866,514570,51457,2014
280,36,22066,1875,55,923,12740.76,1234.58,0.226,290.67,1078750,107875,2009
281,36,23594,2452,56,924,13571.82,1315.109,0.255,276.765,1224700,122470,2010
282,36,25133,2290,56,918,12992.4,1258.964,0.279,235.07,1264160,126416,2011
283,36,24060,2050,52,919,11323.8,1097.276,0.242,227.999,1234250,123425,2012
284,36,20970,1927,56,919,13315.32,1290.255,0.243,254.012,1064550,106455,2013
286,36,25534,2282,51,904,237.6,23.023,0.234,189.606,1281220,128122,2015
287,37,440,1690,2,372,257.58,24.96,0.278,290.67,18320,1832,2009
288,37,477,1720,2,367,250.56,24.279,0.243,276.765,15960,1596,2010
289,37,464,1673,2,371,39.42,3.82,0.243,235.07,20070,2007,2011
290,37,73,2247,2,366,56.7,5.494,0.246,227.999,2920,292,2012
291,37,105,1784,2,367,170.64,16.535,0.246,254.012,4420,442,2013
292,37,316,1831,2,372,295.38,28.622,0.218,213.866,14160,1416,2014
294,38,546,2110,2,320,333.18,32.285,0.247,290.67,24690,2469,2009
295,38,617,1584,2,333,353.16,34.221,0.285,276.765,28840,2884,2010
296,38,654,1409,2,337,221.94,21.506,0.249,235.07,30150,3015,2011
297,38,411,1509,2,329,160.38,15.541,0.267,227.999,20740,2074,2012
299,38,506,1639,4,332,206.28,19.989,0.268,213.866,20630,2063,2014
300,38,382,1552,2,334,4866.48,471.562,0.217,189.606,15490,1549,2015
301,39,9012,2217,118,551,4935.6,478.26,0.205,290.67,330040,33004,2009
302,39,9140,2102,119,543,4995,484.016,0.276,276.765,361100,36110,2010
303,39,9250,1932,117,521,5167.8,500.76,0.217,235.07,393930,39393,2011
304,39,9570,1877,117,522,5930.82,574.696,0.283,227.999,470110,47011,2012
305,39,10983,1916,117,546,4375.08,423.945,0.228,254.012,530250,53025,2013
306,39,8102,1591,119,522,5316.3,515.149,0.25,213.866,422400,42240,2014
307,39,9845,2417,110,517,726.3,70.378,0.251,189.606,475810,47581,2015
309,40,1275,1639,20,396,1076.76,104.338,0.281,276.765,39800,3980,2010
310,40,1994,1552,21,406,712.26,69.018,0.226,235.07,79730,7973,2011
311,40,1319,1827,21,420,608.04,58.919,0.264,227.999,43990,4399,2012
312,40,1126,1649,21,424,1039.5,100.728,0.225,254.012,39780,3978,2013
313,40,1925,2117,20,390,723.06,70.065,0.264,213.866,66970,6697,2014
314,40,1339,1679,21,401,567,54.942,0.249,189.606,47510,4751,2015
315,41,1050,1580,18,317,518.4,50.233,0.276,290.67,37590,3759,2009
316,41,960,1330,18,322,665.28,64.466,0.287,276.765,33130,3313,2010
318,41,1235,1546,18,321,698.76,67.71,0.247,227.999,47620,4762,2012
319,41,1294,1523,18,319,844.56,81.838,0.221,254.012,51680,5168,2013
320,41,1564,1776,12,304,856.44,82.989,0.26,213.866,68320,6832,2014
321,41,1586,1329,12,310,2440.8,236.514,0.237,189.606,70410,7041,2015
322,42,4520,1590,12,312,2147.04,208.048,0.282,290.67,180730,18073,2009
323,42,3976,1399,12,315,2197.8,212.967,0.225,276.765,172960,17296,2010
324,42,4070,2166,11,317,2182.14,211.449,0.288,235.07,170150,17015,2011
326,42,4468,2892,49,329,2080.08,201.56,0.263,254.012,201570,20157,2013
327,42,3852,1443,50,329,2362.5,228.926,0.228,213.866,166720,16672,2014
328,42,4375,1584,50,329,616.14,59.704,0.266,189.606,198740,19874,2015
329,43,1141,1409,12,227,621,60.175,0.27,290.67,37620,3762,2009
330,43,1150,1509,10,233,536.76,52.012,0.213,276.765,45710,4571,2010
331,43,994,2239,12,231,573.48,55.57,0.239,235.07,39200,3920,2011
332,43,1062,1662,12,234,799.2,77.442,0.238,227.999,43820,4382,2012
333,43,1480,3436,12,231,797.04,77.233,0.203,254.012,59250,5925,2013
334,43,1476,3128,11,237,742.5,71.948,0.242,213.866,58180,5818,2014
335,43,1375,4360,10,224,254.34,24.646,0.242,189.606,48740,4874,2015
337,44,680,1380,7,630,247.32,23.965,0.257,276.765,16680,1668,2010
338,44,458,1361,7,628,295.38,28.622,0.279,235.07,13450,1345,2011
339,44,547,1305,7,623,369.36,35.791,0.211,227.999,15490,1549,2012
340,44,684,1676,7,622,407.16,39.454,0.272,254.012,17580,1758,2013
342,44,794,1867,7,606,457.34,41.985,0.45,215.128,27450,2145,2015
